"","AA","A","B","C","D","E","FF","G","Volume"
"1","37313",0,0,0,0,0,2.21601737357621e-05,0.000354562779772193,353733.57270281
"2","37887",0,0,0,0.000109849067381418,0.00155985675681613,0.00169167563767384,0.0018674341454841,374973.391348918
"3","38476",0,0,0,0,0,0.00144635343618513,0.00188464235624123,292068.321363097
"4","38477",0,0,0,0,0,0,2.17174130217608e-05,394441.790052667
"5","39058",0,0,0,0,0,0,2.20143093010457e-05,296207.319213388
"6","40213",0,0,0,0,0,0.000218072781790923,0.000681477443096633,407112.618007056
"7","40214",0,0,0,0,0,5.44158458943244e-05,0.000380910921260271,641722.558480456
"8","42019",0,0,0,0,0.000282467461921213,0.00373726180388067,0.0117984486017861,3949681.33244635
"9","42020",0,0,0,0,0.00106628367497933,0.0039822431126779,0.0042433738085912,3584091.36510196
"10","42021",0,0,0,0.00113440520081154,0.00139619101638343,0.000872619385239643,0.00130892907785946,388830.903285304
"11","42022",0,0,0,0.00935608145294442,0.01010456796918,0.00788112272977435,0.00836543753439736,360505.090293132
"12","42587",0,0,0,0,3.38615738859542e-05,0.000474062034403359,0.00748340782879588,3503894.30815504
"13","42588",0,0,0,0,0.00072924786883597,0.00369653230065129,0.00442578016948726,2634030.84663183
"14","42590",0,0,0,0.000245513793411303,0.00493259530399072,0.0165387019016159,0.0230113382733684,3119427.63367715
"15","42591",0,0,0,0.00643709907341411,0.0114709550962224,0.0158588738417676,0.0159479686386315,519699.857487113
"16","42592",0,0,0,0.00774067263776025,0.0219467346817723,0.0247938786404888,0.0134053028056231,373762.046178621
"17","43182",0,0,0,0,0,0,0.00354702528615572,3335848.90943953
"18","43183",0,0,0,0,0,0,0.0107597716293368,4080539.261383
"19","43184",0,0,0,0,0,0,0.00845822822377207,3320705.5741896
"20","43186",0,0,0,0,0.0217391304347826,0.0326086956521739,0.0244565217391304,2451004.54209038
"21","43187",0.0354691075514874,0,0,0.0516018306636156,0.08558352402746,0.11350114416476,0.0916475972540046,461764.598936426
"22","43188",0.0363200394936352,0,0,0.0568073627419867,0.0863923269508798,0.0793046299234811,0.0644945167319017,416428.977596818
"23","43748",0,0,0,0,0,0,0.000413871220702274,2776696.74368389
"24","43749",0,0,0,0,0.000476592794783475,0.00329282294577674,0.016745737743983,2776827.70600969
"25","43750",0.000429061784897025,0,0,0.014516590389016,0.00867658276125095,0.0302488558352403,0.0356598016781083,4060248.68974258
"26","43751",0,0,0,0.014686636614803,0.0067616693325578,0.00283553875236295,0.0555474770975716,3610620.96481171
"27","43754",0.0512268618166164,0.00581145071028842,0.0012914334911752,0.106328024106758,0.130434782608696,0.124408092983211,0.0830822212656048,532092.850577762
"28","43755",0.0609682069959784,0.00110023522270278,0,0.0783822748311708,0.137984672585173,0.121519083390242,0.0813035890431748,412165.741972403
"29","44277",0,0,0,0,0,0.00143334925943622,0.000173739304174087,2896988.64762583
"30","44278",0.00104087607069283,0,0,0.00539954461671907,0.0051610105171853,0.0140084571180744,0.0154613466334165,3080918.94168459
"31","44279",0.0544677510793249,0,0,0.0282586891108107,0.0781256813920021,0.0481226287558327,0.0553835419301382,3518260.29627873
"32","44280",0.0586323901541293,0,0,0.0383310328962503,0.0711410167931907,0.0632332643202208,0.0613354037267081,3475560.97902061
"33","44281",0.0734463276836158,0.00171947924342913,0,0.0614099729796119,0.145910095799558,0.148857774502579,0.0582166543846721,2527414.77657472
"34","44283",0.0116114049800026,0.0463166043091214,0.00786995226422397,0.134434266546252,0.100890207715134,0.0932782866726874,0.0184492323571152,472030.538422693
"35","44284",0.0327344592166727,0.0531081566654689,0.00628817822493712,0.0971254042400287,0.0960474308300395,0.104599353215954,0.0477182896155228,393894.266979693
"36","44802",0,0,0,0,0,0,0.00015255530129672,455711.054135952
"37","44803",0.000130565347956652,0,0,0.00104452278365322,0.00387343865604735,0.00319885102493798,0.00783392087739914,2958390.05615673
"38","44804",0.0128606867737302,0,0,0.0240457849153501,0.0327283805544675,0.0257431344387866,0.0497018757888323,3003051.31396075
"39","44805",0.0983421332811855,0.0042370119288182,0.000434565326032636,0.0414792603698151,0.0488451426460683,0.100471503378745,0.0675966364643765,3474472.33506353
"40","44806",0.0812431016945484,0.00787759430389335,0.000865669703724544,0.0554677862661502,0.0908087519207047,0.125716882723397,0.0771744540870431,3708437.82462343
"41","44807",0.0403308081356227,0.0663569862597408,0.00738023399683084,0.111333000499251,0.0866092166098678,0.144695999479042,0.0628405218259567,3137772.16924136
"42","44808",0.0308188822473238,0.0488647469260665,0.00477283574626696,0.147571535716721,0.0931384804200096,0.159912725289211,0.0560240005454669,2291452.08849106
"43","44809",0,0.0420311780569624,0.00670920213115832,0.198820408252757,0.06698239382578,0.0456488850884694,0.00317919708829398,644482.004828411
"44","44810",0,0.029904115516888,0.00321133304484479,0.107750472589792,0.0338442617350309,0.0202701163823536,0.000683262349966976,494985.36544682
"45","44811",0,0.0205579616401372,0.00382473704932786,0.104927161257664,0.055458687215254,0.0346476179762641,0.000112492266156702,379425.211452482
"46","45322",0,0,0,0,0,0,0.00124161366210682,386547.660413106
"47","45323",0,0,0,0,0,6.53153643508741e-05,0.0133678779038122,441967.899934606
"48","45324",0.00944235820182769,0,0,0,0,0.00288697388699559,0.0352731771907356,1756036.99201627
"49","45325",0.0612004963967691,0,0,0.00115390477019878,0.00302627854825717,0.0165247871807712,0.122183274912369,1840809.02182737
"50","45326",0.0449355112338778,0.0207060051765013,0.00134850033712508,0.0387150096787524,0.0655980163995041,0.116319029079757,0.0586162646540662,3069420.52229003
"51","45327",0.0650652173913043,0.0212391304347826,0.00165217391304348,0.0556304347826087,0.0726956521739131,0.106391304347826,0.053195652173913,3092978.12496069
"52","45328",0.00416766155115153,0.0565456163580716,0.00709804857930496,0.157785061538128,0.0568929214873342,0.0603442662093816,0.0271115066530639,2894893.82131643
"53","45329",2.179361447096e-05,0.0343031491772911,0.00483818241255312,0.142203334423014,0.03269042170644,0.0421270567723657,0.0170208129018198,2858329.70901627
"54","45330",0.000130696174958613,0.0697046266445935,0.00524962969417095,0.19469373529668,0.0758691295634748,0.0900714472423107,0.0357454038511806,2553250.5908457
"55","45331",0,0.00626400156600039,0.000261000065250016,0.0884790221197555,0.0108532527133132,0.00648150162037541,0.00015225003806251,402435.80097538
"56","45332",0,0.00344294857647318,0.000353122930920327,0.0645332156256897,0.00686382696976385,0.00401677333921872,2.20701831825204e-05,393395.544936138
"57","45810",0,0,0,0,0,8.90491774082237e-05,0.000512032770097286,224394.232656469
"58","45811",0,0,0,0,0,0.00424125106031276,0.00552450138112535,298921.286025505
"59","45812",0.0181431023618625,0,0,0.00112986984768485,0.00156443517371749,0.0406535862503531,0.12743628185907,1410580.43835981
"60","45813",0.013,0.0131521739130435,0.0013695652173913,0.0213913043478261,0.054195652173913,0.148413043478261,0.0258913043478261,1495135.72165673
"61","45814",0.00640024299227632,0.0584917122277185,0.00696433220515491,0.133949492319708,0.148463941681854,0.0781046602447279,0.0254924932743209,3544694.06011725
"62","45815",0.00727170114393627,0.0486661312379257,0.00542664264472856,0.121578501812499,0.10555905272526,0.095660856541275,0.0282619548937463,2955401.6707804
"63","45816",0.00043565391652871,0.0167291103947024,0.00211292149516424,0.149451076065174,0.0187549011065609,0.0115012633963579,0.00176439836194127,2816341.82136764
"64","45817",0,0,0,0.0710361237291802,0,0,0,2885284.43116877
"65","45818",0,0,0,0.00474862769016293,0,0,0,440776.141263038
"66","45819",0,0,0,0.00403453016881917,0,0,0,387074.457911968
"67","45820",0,0,0,0.024487756121939,0,0,0,419947.805405367
"68","45821",0,0,0,0.0109723634947086,0,0,0,339435.938052298
"69","46232",0,0,0,0,0,0.000172142435569546,0.000245917765099351,350315.628604812
"70","46233",0,0,0,0,0.00283033245520455,0.00531231630053776,0.00748949511223357,333273.208467755
"71","46234",0.008717445788384,0.00655987795575896,0.00091533180778032,0.0175656532635938,0.0933202571646508,0.0611746758199847,0.0184591914569031,1450354.46445756
"72","46235",0.013404709056883,0.0151891021456239,0.00152326239282761,0.13818165992079,0.0752274013143578,0.0439787613700657,0.0206510858684772,3141853.64963911
"73","46236",0.00466691267446656,0.0202739369207059,0.00234430962252274,0.22451105949771,0.067833033059107,0.0544400790119169,0.0182986389980247,1834007.37928246
"74","46237",0.00164559154685605,0.0125584618049541,0.00188376927074311,0.225229516715746,0.06047548934696,0.0342759397193833,0.00863935562099428,1822261.19196761
"75","46238",0,0,0,0.175576972944939,0.010070014694442,0,0,1573954.17724867
"76","46239",0,0,0,0.0426082606520652,0,0,0,1643825.75601352
"77","46240",0,0,0,0.0127200503592437,0,0,0,361028.531046991
"78","46241",0,0,0,2.42488906132544e-05,0,0,0,314590.736633205
"79","46661",0,0,0,0,0.000262312282772641,0.00161759241043129,0.00428443395195313,227662.559462871
"80","46662",0,0,0,0.00061083356966775,0.00935884290669517,0.0164488754117673,0.0188267632365453,334660.985205378
"81","46663",0.00842500436528724,0.00469268377859263,0.000502008032128514,0.0587131133228566,0.034878645014842,0.0282652348524533,0.0176794133053955,3445037.80963839
"82","46664",0.0130150896425218,0.0110497237569061,0.00102635774026598,0.0610573668464613,0.0374074640228856,0.0524971065446684,0.0234533662350141,3760308.13743666
"83","46665",0.00606314489813917,0.0151247905459035,0.00125672457888703,0.0865817091454273,0.0444042684540083,0.0435003086691948,0.0192918246758973,609578.156953274
"84","46666",0.000628235956760036,0.00251294382704014,0.000411602868222092,0.0869348584302766,0.0217716253980633,0.0116765234721951,0.00216633088537943,585072.53799506
"85","46667",0,0,0,0.0266086956521739,0,0,0,505019.268250512
"86","46668",0,0,0,0.0206584893479664,0,0,0,516051.121923187
"87","46669",0,0,0,0.0785084480736655,0.00466924379967858,0.000325761195326413,0,672040.235609921
"88","46670",0,0,0,0.029561154002438,7.6188541243397e-05,0,0,473687.037611972
"89","47089",0,0,0,0,0.00301356102461075,0.00491341471403926,0.00735920337169436,258781.01433003
"90","47090",0,0,0,0.000740240795976574,0.00219895059981276,0.00407132437787115,0.00622673140145,257353.086681403
"91","47091",0.000868262823156569,0,0,0.0103540341661421,0.0171698973279212,0.0187544769801819,0.0103323275955632,351307.893376353
"92","47092",0.0197211981064159,0.00283601300202884,0.000130892907785946,0.0443290647701739,0.0309561726913763,0.0357992102794564,0.0203320316760837,3437538.59030453
"93","47093",0.0173391565087022,0.0252482454424961,0.00306368554853008,0.0481498381244161,0.0256610825022271,0.0527127740477587,0.0503661212871825,2729699.78827406
"94","47094",0.0156817539204385,0.0193792548448137,0.00206625051656263,0.0677295169323792,0.0439785109946277,0.0582900145725036,0.0216412554103139,2698698.94005906
"95","47095",0.00804222166373461,0.0162443738719185,0.00153076378258585,0.0650003427083095,0.0304553451072677,0.0375151362836711,0.0107381936987365,659455.426303682
"96","47096",0,0,0,0.0567792584443833,0.0137510313273496,0,0,548249.325569515
"97","47097",0,0,0,0.0958353240961937,0.0268354833572225,0.000159261028826246,0,587069.280586691
"98","47098",0,0.00276556195312146,0.00018134832479485,0.136668631273519,0.0434102552477671,0.00711792174819785,0,464443.341865955
"99","47099",0,0,0,0.0751599262712783,0.0150493331887672,0.000346958690230944,0,616810.957042912
"100","47100",0,0,0,0.0775993384689037,0.00537494015754885,0,0,743004.320951118
"101","47546",0.00122782784099629,0,0,0.00260913416211713,0.00208292223026157,0.00462627990089675,0.000548137429016203,326872.821763071
"102","47547",0.0036195323125521,0.000811652700390471,0,0.00491378932128285,0.0044750581318826,0.0123722195410872,0.00418988285877243,399153.603608702
"103","47548",0.00740147596684485,0.0102149025039496,0.000908953188910771,0.0256671067154327,0.0132014629817993,0.0286536671932824,0.0308394831951869,1697528.2774716
"104","47549",0.0225869565217391,0.00776086956521739,0.00123913043478261,0.033695652173913,0.0180652173913043,0.0247173913043478,0.0235,1779552.50026892
"105","47550",0.065820951210412,0.0145732282773303,0.00204112986414415,0.0494480170313632,0.0110835546386322,0.0506112415775959,0.0178873208524461,458970.979671924
"106","47551",0.0161579098605247,0.0402732035100904,0.00461970336641542,0.0718374925399527,0.0194734864392918,0.0439424415905926,0.0177935943060498,522570.923290087
"107","47552",0.0338285814314785,0.0451412441740881,0.00435439049473753,0.111091661013982,0.0212905625697468,0.0598673989628236,0.0222971050961686,433787.1791492
"108","47553",0.0079568059107701,0.0261875095634686,0.00168317048112445,0.136140074759001,0.0344066277570114,0.0271930399807638,0.00605504186066846,1437333.05620377
"109","47554",0.0216741728737225,0.0182097696171834,0.00236012471851724,0.0976312142733414,0.0814567815693747,0.077018014896934,0.0198553611640395,1379721.16986914
"110","47555",0.00248198384533322,0.0110165247871808,0.00121922013454965,0.142670527530426,0.0798806906011191,0.0362064836385012,0.00289564781955542,1275908.56281623
"111","47556",0.0016111123206549,0.000827327948444406,0.00010885894058479,0.0952298012235745,0.0549302214190851,0.020225991160654,0.00104504582961399,2667417.26516117
"112","47557",0.00043565391652871,0,0,0.008103162847434,0.004051581423717,0.00128517905375969,0.000130696174958613,792348.426875321
"113","47558",0,0,0,0.0218044131087609,0.0102493798145972,0.0005005005005005,0,952023.073793922
"114","48004",0,0,0,0.00100592377333184,4.4707723259193e-05,0.000290600201184755,4.4707723259193e-05,309012.248544827
"115","48005",0.00117450029362507,0,0,0.00421950105487526,0.00789525197381299,0.0140070035017509,0.00678600169650042,481974.357540541
"116","48006",0.0502348726968534,0.00212350657429056,0.000278844297634113,0.0289783573925913,0.0240878574033161,0.0376010810578924,0.011904506552841,2026609.09874314
"117","48007",0.0221255547949743,0.012961777110429,0.00132488352065714,0.0184379623291452,0.0395919358756376,0.0777264998785523,0.00121447656060238,1500265.74690164
"118","48008",0.0713121700019555,0.0146448514872998,0.00293331595072029,0.0205549399213437,0.0441518371249158,0.109162809899398,0.00147752210851096,2053860.02325077
"119","48009",0.119103029775757,0.0128325032081258,0.00145725036431259,0.0291232572808143,0.0539182634795659,0.106966526741632,0.0182917545729386,459368.569506948
"120","48010",0.103590167860486,0.00842568200126276,0.000631381855391783,0.0291524242886068,0.0713461496592715,0.109838671050053,0.0221854520911802,419592.984422733
"121","48011",0.0514485514485514,0.00336619901837293,8.68696520870434e-05,0.0540763584241845,0.0609824957651045,0.0719715067541155,0.0169395821569735,2942428.37306922
"122","48012",0.012503267404374,0.017556852836107,0.00176439836194127,0.0530408643373704,0.0643896488629433,0.0827088960529755,0.00984577851354884,3894374.38751135
"123","48013",0.00757559313204107,0.00327769215741605,0.000434131411578285,0.0233345633723328,0.0199483383620222,0.0243113590483839,0.00827020339056632,4356575.13644237
"124","48014",2.17608913261087e-05,0.00017408713060887,2.17608913261087e-05,0.00687644165905035,0.00256778517648083,0.001001001001001,2.17608913261087e-05,2634593.99370938
"125","48492",0,0,0,0.00110648268680031,0.00134513581532587,0.00247331424108305,0.00193092076716133,326620.217782439
"126","48493",0,0,0,0.00923452468680914,0.00260224760501105,0.000253316138540899,6.90862196020634e-05,275142.523284081
"127","48494",0.00167224080267559,0.0041045910611128,0.000477783086478739,0.0526647265777701,0.0312730747513356,0.0118577075098814,2.17174130217608e-05,458329.061577314
"128","48495",4.47767877132495e-05,0.00391796892490933,0.000582098240272243,0.0427394438722966,0.0189853579904178,0.00535082613173331,0,422110.449067635
"129","48496",2.179361447096e-05,0.0175438596491228,0.00237550397733464,0.0694562493189495,0.0728342595619483,0.0208782826631797,0,319626.335952139
"130","48497",0.0154812262875583,0.0142165627316733,0.000959399938947277,0.0127774628232524,0.03187824342593,0.0662204003314291,0.00091579085081331,1069530.03727419
"131","48498",0.0418759743634159,0.0123852416421271,0.00108262601766846,0.0268274727178244,0.0339944569547895,0.076021998960679,0.00965702407760263,1624747.19234894
"132","48499",0.0416748147665298,0.00819155639571519,0.000803945853160376,0.0505399474175956,0.0466071312170002,0.0817851943593421,0.0246181257197488,2780420.20786095
"133","48500",0.01879256155055,0.016697223677318,0.00111314824515453,0.0244237820848612,0.0469268377859263,0.0793172690763052,0.0226340143181421,3804249.06957179
"134","48501",0.00230434782608696,0.000739130434782609,2.17391304347826e-05,0.0545652173913043,0.0142173913043478,0.0073695652173913,0.00223913043478261,4886571.29421508
"135","48502",0.00119625029906257,0.000456750114187529,4.35000108750027e-05,0.0129412532353133,0.0031755007938752,0.00369750092437523,0.00115275028818757,3964396.62549081
"136","49019",0,0.00662311331380942,0.000878576255913494,0.0462266276188331,0.0146429375985582,0.00114890741157918,0,384259.798508512
"137","49020",0,0.0140524857093366,0.00151567642473584,0.0585484150355101,0.0477438073791789,0.0193357006755586,0,475369.930877522
"138","49021",0.0077982051058639,0.00884377450553281,0.00193865992855276,0.0149647120327612,0.0185370741482966,0.0534111701664198,0.00128517905375969,1522713.14418335
"139","49022",0.0431321652606533,0.00469392169586848,0.000584036340038936,0.0241617996971663,0.0295911745619727,0.0561756435215228,0.0101449275362319,1959518.72756417
"140","49023",0.054806181246726,0.0122882835690588,0.00157150340492404,0.0582547581630871,0.0711760083813515,0.0911471974855945,0.0299022175659158,3410018.13780815
"141","49024",0.0157451244407766,0.0109672935759892,0.00141163184641446,0.0917777874299613,0.0788342092689919,0.053489988272597,0.00458237414759154,4379699.43825271
"142","49025",0.000407944176060118,0.00289855072463768,0.000300590445517982,0.0635748792270531,0.0195169082125604,0.00457326892109501,0,4499811.86596996
"143","49026",0,0,0,0.0145216957172936,0.000325598558683714,0,0,4121180.96579215
"144","49027",0,0,0,0.00115159811398648,0,0,0,652824.225459187
"145","49568",0,0.00409121719763726,0.000193667086278687,0.0317371937639198,0.0134356541105839,0.00225137987798974,0,284560.277321109
"146","49569",0,0.0128132736828389,0.00234548060635017,0.0446510011727403,0.0463883942144812,0.0129652955739912,0,295187.363582889
"147","49570",0.0106739130434783,0.0115869565217391,0.000847826086956522,0.0170652173913044,0.022195652173913,0.0478260869565217,0.000891304347826087,1859459.50151227
"148","49571",0.0218044785222619,0.0107388690424327,0.00091487322471029,0.0217391304347826,0.0157924544741657,0.0479219308181581,0.00163370218698266,1813707.35280558
"149","49572",0.0240916615840376,0.0419534721617147,0.00440010455693997,0.106648078766228,0.0723838982312451,0.0702056286486016,0.0105210420841683,4255834.82068138
"150","49573",0.00395256916996047,0.0557920340529036,0.00688441992789819,0.137340919949616,0.0682795465404161,0.0486035703427008,0.000955566172957477,3624159.48205011
"151","49574",0.00491796143970057,0.0170605387996692,0.0017408713060887,0.146015580798189,0.064847456151804,0.0208686947817383,0,3760107.49227539
"152","49575",0.000708184900639512,0.00135198935576634,2.14601485042276e-05,0.0924932400532212,0.020837804197605,0.00206017425640585,0,4244238.16542655
"153","49576",0,0,0,0.00730434782608696,0,0,0,831039.611712347
"154","49577",0,0,0,0.000528076042950185,0,0,0,541937.812825643
"155","50115",0,0.00364641397250093,0.000371609067261241,0.0313777406168711,0.0136566332218506,0.000696767001114827,0,291732.948712918
"156","50116",0,0.0166655802533516,0.000782217586858745,0.0714208113334637,0.0388501401473176,0.00273776155400561,0,217544.845897721
"157","50117",0.00225523148650114,0.0163937981134121,0.00173479345115472,0.034175430987748,0.0335465683617044,0.0336333080342622,8.67396725577361e-05,794557.555902737
"158","50118",0.00152097864111423,0.0331138778436868,0.00245529409208439,0.0372422484409969,0.0154270690741586,0.0256393542359255,0.00221628316276644,853506.666441656
"159","50119",0.00021684918139434,0.0571397592974087,0.0052260652716036,0.12874335899382,0.0458419169467635,0.0299685568686978,0.000975821316274531,3583230.2925812
"160","50120",0.00130500032625008,0.0407160101790025,0.00556800139200035,0.15660003915001,0.0687300171825043,0.0256215064053766,0,4214692.34638369
"161","50121",0,0.00453080073189858,0.000392088524875839,0.167116842380413,0.0290145508408121,0.00296244663239523,0,3858329.83556652
"162","50122",0,0,0,0.0160789170632075,0,0,0,632335.746634423
"163","50123",0,0,0,0.0012955643390426,0,0,0,458560.914772653
"164","50124",0,0,0,0.00125017363522711,0,0,0,661702.10846811
"165","50691",0,0.00744436524906946,0.000395976874950503,0.0867189356141601,0.0137007998732874,0,0,212473.149662103
"166","50692",0,0.0297368763275391,0.0035112055138931,0.0691837530885604,0.0476396896267719,0,0,392607.224511473
"167","50693",0.00243721982852418,0.0661531096313705,0.00861731296513905,0.0723767245506376,0.0296818557688123,0.0147103625364495,0,939509.034548447
"168","50694",0,0.0214341726932125,0.00309314280735384,0.100505358543173,0.00792890128082251,0.00339810054892393,0,4995429.5612996
"169","50695",0,0.0201505853679767,0.00413456935196066,0.117900509204857,0.00613657135396266,0.00282891587239413,0,3940755.94434631
"170","50696",0,0,0,8.6696432441805e-05,0,0,0,597472.265085949
"171","51227",0,0.00820178146221007,0.000661433988887909,0.0537966310962166,0.0160507981303466,0,0,548312.363188863
"172","51228",0,0.000478739609174392,0,0.0486573530051791,0.000783392087739914,0,0,497453.894791736
"173","51229",0,0,0,0.00613657135396266,0,0,0,4445104.68692689
"174","51230",0,0,0,0.0128389258824041,0,0,0,5358059.39755368
"175","51764",0,0,0,0.00590124099626833,0,0,0,447084.172515324
"176","51765",0,0,0,0.000260348867482426,0,0,0,794728.33175497
"177","52299",0,0,0,0.00165217391304348,0,0,0,426616.756313437
"178","A",0,0,0,0.00211432745165879,0.0111482720178372,0.00626609772037058,0.00961057932572175,1388290.93505859
"179","B",0.0524169053197952,0,0,0.0469061876247505,0.125010847869478,0.12236396771674,0.0826173739477567,1463419.96582031
"180","C",0.0540430719219829,0,0,0.0410402275497765,0.117025599349858,0.118244616009752,0.0841121495327103,166141.625976562
"181","D",0.0635901183215761,0.0207582698631292,0.00241702031983362,0.0746746859278829,0.117208622579467,0.128782215227228,0.068553441443467,14366612.3071289
"182","E",0.0142660628448662,0,0,0.0302013941482867,0.0508972317964729,0.0699315290808204,0.0890894758806164,9646214.72167969
"183","FF",0.00412433640484768,0,0,0.00676814179257055,0.0112661360255497,0.0201493221282986,0.0420964319202487,9345573.28857422
"184","G",0,0,0,0.00020259319286872,0.00390212106264534,0.00664153336621803,0.0112042844056092,7147078.04443359
